Date,Open,High,Low,Close,Volume,Adj Close
2011-02-15,85.19,85.49,84.52,84.98,3357300,84.98
2011-02-16,85.18,85.36,84.61,84.96,2714900,84.96
2011-02-17,84.78,85.30,84.60,84.93,2135300,84.93
2011-02-18,85.07,85.18,84.71,85.05,4107400,85.05
2011-02-22,84.16,84.68,83.01,83.17,5621700,83.17
2011-02-23,83.30,83.60,82.10,82.86,4098700,82.86
2011-02-24,82.84,83.89,82.47,83.36,3995300,83.36
2011-02-25,83.65,85.25,83.41,84.87,4621300,84.87
2011-02-28,86.46,87.65,85.55,87.28,7671900,87.28
2011-03-01,87.54,87.61,85.13,85.25,6301000,85.25
2011-03-02,85.00,85.77,84.62,85.02,3635800,85.02
2011-03-03,85.80,86.91,85.53,86.70,4719000,86.70
2011-03-04,86.45,86.66,85.01,85.50,4698100,85.50
2011-03-07,85.78,86.26,85.00,85.04,3665200,85.04
2011-03-08,85.38,86.47,85.25,86.35,4050900,86.35
2011-03-09,86.00,86.26,85.43,86.02,2544200,86.02
2011-03-10,85.30,85.55,84.98,84.98,4649300,84.98
2011-03-11,84.20,85.52,84.00,85.30,4220500,85.30
2011-03-14,84.69,84.83,83.80,84.21,4798400,84.21
2011-03-15,82.20,83.27,81.66,82.52,6729000,82.52
2011-03-16,82.55,82.70,80.91,80.95,7922600,80.95
2011-03-17,82.21,83.05,81.61,82.73,5419100,82.73
2011-03-18,83.88,84.33,82.92,83.48,7245100,83.48
2011-03-21,84.06,85.20,83.75,85.17,4709300,85.17
2011-03-22,85.28,85.51,84.90,84.98,3090200,84.98
2011-03-23,84.80,85.16,83.85,84.74,3334600,84.74
2011-03-24,85.02,85.35,84.73,85.16,2646900,85.16
2011-03-25,85.43,85.43,84.82,85.24,2364900,85.24
2011-03-28,85.13,85.36,84.34,84.37,2377200,84.37
2011-03-29,84.21,84.71,83.75,84.71,2687100,84.71
2011-03-30,84.82,85.51,84.71,85.46,3635400,85.46
2011-03-31,83.94,84.44,83.41,83.63,10527600,83.63
2011-04-01,84.09,84.09,83.27,83.68,5098600,83.68
2011-04-04,83.98,83.98,82.63,83.10,5216400,83.10
2011-04-05,82.98,82.98,81.85,82.04,4844300,82.04
2011-04-06,82.20,82.35,81.62,81.99,5397200,81.99
2011-04-07,81.82,82.22,81.51,81.93,3667300,81.93
2011-04-08,82.15,82.16,81.59,81.80,3279200,81.80
2011-04-11,81.96,82.41,81.80,82.26,3704800,82.26
2011-04-12,81.80,82.23,81.50,81.68,3134700,81.68
2011-04-13,81.88,81.93,80.76,80.76,4410400,80.76
2011-04-14,80.55,81.02,80.39,80.74,3739400,80.74
2011-04-15,81.14,81.49,80.75,80.89,4564000,80.89
2011-04-18,80.12,80.51,79.78,80.30,4474700,80.30
2011-04-19,80.28,80.75,80.00,80.50,3026600,80.50
2011-04-20,81.30,81.90,81.11,81.72,4559700,81.72
2011-04-21,82.05,82.40,81.69,82.36,3193100,82.36
2011-04-25,82.26,82.50,81.92,82.38,2341300,82.38
2011-04-26,82.45,83.20,82.36,82.92,3600000,82.92
2011-04-27,82.93,83.06,82.32,82.99,3460900,82.99
2011-04-28,82.95,83.30,82.62,83.27,3450600,83.27
2011-04-29,83.20,83.72,83.05,83.30,2970800,83.30
2011-05-02,82.39,82.44,81.52,81.92,4940600,81.92
2011-05-03,81.66,82.33,81.42,82.32,3299500,82.32
2011-05-04,82.39,82.50,81.26,81.58,3235100,81.58
2011-05-05,81.19,81.39,79.50,79.66,5386400,79.66
2011-05-06,80.60,81.51,80.13,80.21,4056600,80.21
2011-05-09,80.12,81.44,80.12,80.73,2884200,80.73
2011-05-10,80.96,81.35,80.60,81.23,2865100,81.23
2011-05-11,80.95,81.14,79.94,80.10,3806400,80.10
2011-05-12,80.00,81.10,79.75,80.70,3652100,80.70
2011-05-13,80.65,81.10,79.54,79.65,4151600,79.65
2011-05-16,79.54,80.25,79.11,79.48,3876300,79.48
2011-05-17,79.21,79.44,78.57,78.93,4778400,78.93
2011-05-18,79.13,79.69,78.90,79.62,3029100,79.62
2011-05-19,79.75,79.97,78.91,79.28,2491500,79.28
2011-05-20,79.21,79.60,78.64,78.72,3512500,78.72
2011-05-23,78.15,78.33,77.62,77.89,4092000,77.89
2011-05-24,78.00,78.23,77.60,77.67,2975900,77.67
2011-05-25,78.16,78.54,77.23,78.16,3532300,78.16
2011-05-26,78.12,78.72,77.50,78.31,3084100,78.31
2011-05-27,78.39,78.55,77.65,78.04,3114900,78.04
2011-05-31,78.43,79.07,78.29,79.07,5339300,79.07
2011-06-01,78.76,78.89,77.01,77.08,5667000,77.08
2011-06-02,77.20,77.94,77.01,77.16,3773300,77.16
2011-06-03,76.49,76.97,76.11,76.25,4477600,76.25
2011-06-06,75.83,76.15,75.22,75.34,4727400,75.34
2011-06-07,75.70,75.92,74.83,74.86,4508900,74.86
2011-06-08,74.72,75.07,74.28,74.33,4883000,74.33
2011-06-09,74.40,75.42,74.34,75.01,3843900,75.01
2011-06-10,74.87,74.87,73.72,74.06,6460200,74.06
2011-06-13,74.29,74.51,73.71,74.29,4435100,74.29
2011-06-14,74.80,75.80,74.65,75.11,5591600,75.11
2011-06-15,74.76,74.77,73.23,73.83,7366900,73.83
2011-06-16,73.71,75.14,73.71,75.01,5966000,75.01
2011-06-17,75.65,75.88,75.16,75.51,9041100,75.51
2011-06-20,75.48,76.48,75.44,76.10,4221700,76.10
2011-06-21,76.41,76.81,76.15,76.49,5146900,76.49
2011-06-22,76.41,76.49,75.95,75.97,3685200,75.97
2011-06-23,75.25,75.74,74.48,75.61,5506600,75.61
2011-06-24,75.56,75.78,74.65,75.62,5390300,75.62
2011-06-27,75.70,76.38,75.35,75.63,3820100,75.63
2011-06-28,76.03,76.42,75.83,76.42,3687000,76.42
2011-06-29,76.55,77.06,76.27,77.03,4058900,77.03
2011-06-30,77.33,77.50,76.56,77.39,4113700,77.39
2011-07-01,77.24,78.19,76.70,78.09,4526100,78.09
2011-07-05,77.87,77.98,76.98,77.31,3768200,77.31
2011-07-06,77.27,77.27,76.18,76.52,4501400,76.52
2011-07-07,77.13,77.96,76.86,77.77,4167500,77.77
2011-07-08,76.92,76.98,76.37,76.90,3618700,76.90
2011-07-11,76.00,76.34,75.01,75.27,4780200,75.27
2011-07-12,75.07,76.75,75.00,75.78,4566300,75.78
2011-07-13,76.11,76.97,76.10,76.32,4039600,76.32
2011-07-14,76.50,76.69,75.88,76.10,4693200,76.10
2011-07-15,76.41,76.41,74.95,75.36,6131200,75.36
2011-07-18,75.12,75.36,74.73,75.11,4753800,75.11
2011-07-19,75.29,76.29,75.17,76.29,4702100,76.29
2011-07-20,76.44,76.50,75.82,76.14,3505700,76.14
2011-07-21,76.40,77.60,76.34,77.34,6298900,77.34
2011-07-22,77.26,77.46,76.61,77.05,3095900,77.05
2011-07-25,75.91,76.32,75.69,75.91,4706500,75.91
2011-07-26,75.79,76.00,75.43,75.51,4555800,75.51
2011-07-27,75.01,75.35,74.66,74.69,6823500,74.69
2011-07-28,74.72,75.47,74.52,74.85,4613000,74.85
2011-07-29,74.27,74.99,74.13,74.17,6691800,74.17
2011-08-01,75.70,75.70,74.22,74.93,7541000,74.93
2011-08-02,74.41,74.74,73.37,73.37,7147900,73.37
2011-08-03,73.49,74.13,72.85,74.01,7860100,74.01
2011-08-04,73.39,73.46,70.82,70.99,12469700,70.99
2011-08-05,71.75,72.83,70.05,71.25,12309000,71.25
2011-08-08,70.00,71.23,66.51,66.65,21398700,66.65
2011-08-09,68.50,73.03,67.08,72.93,18489200,72.93
2011-08-10,71.46,71.47,67.41,67.60,16639700,67.60
2011-08-11,68.37,73.10,68.19,71.74,14238800,71.74
2011-08-12,72.53,73.24,71.07,71.52,7685400,71.52
2011-08-15,72.26,72.63,71.52,72.54,5741100,72.54
2011-08-16,72.05,72.25,70.76,71.78,6681400,71.78
2011-08-17,72.62,73.27,71.82,72.38,4978900,72.38
2011-08-18,70.44,70.57,68.35,69.56,10463500,69.56
2011-08-19,68.77,70.54,68.17,68.33,9167800,68.33
2011-08-22,69.29,69.87,67.70,67.80,6346500,67.80
