Date,Open,High,Low,Close,Volume,Adj Close
2011-08-31,115.40,117.80,114.67,116.22,6488100,114.37
2011-09-01,115.55,115.55,111.60,112.16,9855500,110.38
2011-09-02,108.58,109.24,105.80,107.06,8380900,105.36
2011-09-06,103.67,105.60,103.43,104.56,7749300,102.90
2011-09-07,106.00,108.79,105.00,108.34,6526400,106.62
2011-09-08,107.13,108.00,104.74,104.79,6508800,103.12
2011-09-09,104.38,105.82,102.22,102.25,8613700,100.62
2011-09-12,100.79,103.00,99.78,102.92,8769600,101.28
2011-09-13,103.41,105.18,101.50,104.09,7119200,102.43
2011-09-14,104.91,105.88,103.53,104.54,6602200,102.88
2011-09-15,105.17,108.19,105.10,107.97,6354500,106.25
2011-09-16,109.07,109.66,105.91,107.49,7999300,105.78
2011-09-19,105.32,105.60,103.25,104.81,5821600,103.14
2011-09-20,105.00,105.27,102.53,102.61,4978100,100.98
2011-09-21,102.81,102.83,97.72,97.86,8586100,96.30
2011-09-22,95.96,96.03,91.40,93.98,12381300,92.49
2011-09-23,92.84,96.52,92.80,95.18,17489100,93.67
2011-09-26,96.19,99.73,95.00,99.14,7038600,97.56
2011-09-27,101.20,104.08,98.78,99.55,8583800,97.97
2011-09-28,99.98,100.81,96.21,96.32,5676800,94.79
2011-09-29,98.65,99.98,97.20,99.87,5949200,98.28
2011-09-30,98.28,98.40,94.46,94.55,5780200,93.05
2011-10-03,93.74,95.72,89.88,90.08,7745200,88.65
2011-10-04,88.32,95.22,84.27,94.58,12000000,93.08
2011-10-05,93.87,95.54,90.82,94.29,8455400,92.79
2011-10-06,94.00,98.00,91.76,97.93,7604000,96.37
2011-10-07,98.07,98.07,92.25,92.69,7636900,91.22
2011-10-10,94.92,96.39,93.95,96.14,6123500,94.61
2011-10-11,94.56,98.81,94.00,96.70,7065300,95.16
2011-10-12,98.20,101.13,96.39,99.11,8237900,97.53
2011-10-13,97.87,98.02,94.52,96.15,6571500,94.62
2011-10-14,96.79,97.84,94.65,96.73,5557400,95.19
2011-10-17,95.51,97.89,95.17,96.90,7227800,95.36
2011-10-18,98.19,103.74,96.55,102.25,16777200,100.62
2011-10-19,101.55,104.94,100.32,100.79,9959400,99.19
2011-10-20,101.69,102.17,98.28,100.86,7351200,99.26
2011-10-21,101.74,103.06,100.59,102.09,5854800,100.47
2011-10-24,102.65,104.73,102.58,103.98,5616600,102.33
2011-10-25,103.05,103.17,100.08,100.44,5150100,98.84
2011-10-26,101.90,106.74,101.36,106.33,11751700,104.64
2011-10-27,110.33,117.53,110.00,116.40,16477900,114.55
2011-10-28,114.34,118.07,114.00,115.86,8249500,114.02
